amount,product_name,created_time
18.5,GUILD,2019-06-19 13:23:00.067515
17.75,GUILD,2019-07-09 18:55:15.068150
17.75,GUILD,2019-07-11 23:13:55.494677
17.75,GUILD,2019-07-12 17:01:34.077648
17.75,GUILD,2019-07-24 19:40:44.300688
17.75,GUILD,2019-07-29 15:01:44.524884
18.5,GUILD,2019-08-06 16:49:47.715779
18.25,GUILD,2019-08-07 05:15:02.258781
17.75,GUILD,2019-08-07 12:35:34.800626
17.75,GUILD,2019-08-07 12:56:26.506737
17.75,GUILD,2019-08-07 14:20:39.482045
20,GUILD,2019-12-19 17:57:08.266732
20,GUILD,2020-01-09 01:14:15.040903
20,GUILD,2020-01-11 19:06:53.540725
20.1,GUILD,2020-02-07 14:17:54.838349
20.1,GUILD,2020-02-13 17:48:39.762933
20.1,GUILD,2020-02-15 17:05:40.144948
20.1,GUILD,2020-02-23 19:36:11.072570
20.1,GUILD,2020-02-28 00:28:07.109448
20.1,GUILD,2020-03-02 22:49:49.121368
20.1,GUILD,2020-03-07 13:35:50.847508
20.1,GUILD,2020-03-07 13:39:10.761496
20.1,GUILD,2020-03-11 01:07:40.161360
20.1,GUILD,2020-03-14 13:28:52.964770
20.1,GUILD,2020-03-14 19:28:30.785169
20.1,GUILD,2020-03-16 13:14:25.799119
20.1,GUILD,2020-03-16 13:35:07.474985
20.1,GUILD,2020-03-17 12:14:26.949745
20.1,GUILD,2020-03-17 17:33:40.601377
20.1,GUILD,2020-03-19 00:26:30.471908
20.1,GUILD,2020-03-19 15:58:23.823148
20.1,GUILD,2020-03-20 13:40:23.504675
20.1,GUILD,2020-03-20 14:15:17.049568
20.1,GUILD,2020-03-20 15:47:22.100274
20.1,GUILD,2020-03-20 21:31:33.178026
48.8,BEST ,2019-09-17 06:42:20.223828
48.8,BEST ,2019-09-27 20:49:08.973911
23.8,Skype,2020-02-09 19:03:44.854672
23.8,Skype,2020-02-10 13:00:41.331191
23.8,Skype,2020-02-28 15:48:57.588513
23.8,Skype,2020-05-15 15:30:45.557370
23.8,Skype,2020-06-09 18:41:03.417845
23.8,Skype,2020-06-23 13:39:46.979892
23.8,Skype,2020-07-16 10:02:29.300810
23.75,Skype,2020-07-27 20:38:39.499081
23.8,Skype,2020-08-14 22:21:00.116783
23.8,Skype,2020-08-21 11:17:43.031605
9.65,Skype,2020-04-03 15:03:38.723364
9.7,Skype,2020-04-29 10:50:46.908509
9.65,Skype,2020-05-31 03:03:07.876672
9.7,Skype,2020-06-01 14:52:03.027874
9.7,Skype,2020-06-09 18:40:53.694027
9.65,Skype,2020-06-11 12:58:11.006617
9.7,Skype,2020-06-23 13:39:36.659122
9.65,Skype,2020-07-06 22:26:40.320114
9.7,Skype,2020-07-17 18:25:04.218637
9.65,Skype,2020-07-27 20:38:29.924527
9.7,Skype,2020-08-12 00:58:58.238698
9.7,Skype,2020-08-14 00:16:40.232759
9.7,Skype,2020-08-18 16:34:53.131714
9.7,Skype,2020-08-25 19:19:35.569269
9.7,Skype,2020-09-02 03:54:27.257385
9.7,Skype,2020-09-06 13:20:38.824938
9.7,Skype,2020-09-07 08:33:17.310033
9.7,Skype,2020-09-15 11:20:58.632230
9.7,Skype,2020-10-15 23:51:48.839854
54.75,PlayS,2019-07-04 15:59:26.549947
54.75,PlayS,2019-07-08 19:39:12.314400
54.75,PlayS,2019-07-17 10:19:09.138752
54.6,PlayS,2019-09-04 15:48:43.295156
54.5,PlayS,2019-09-05 06:36:37.863184
54.75,PlayS,2019-09-06 08:54:58.388242
54.6,PlayS,2019-09-17 07:23:30.265112
53,PlayS,2019-10-28 19:14:26.730607
53.1,PlayS,2019-11-02 13:07:59.128090
53,PlayS,2019-11-04 05:16:19.572234
53.1,PlayS,2019-11-04 19:05:34.005410
53,PlayS,2019-11-07 10:15:29.655621
53,PlayS,2019-11-08 16:31:49.733525
53.1,PlayS,2019-11-08 16:37:53.080557
53.1,PlayS,2019-11-24 19:57:16.243716
53.1,PlayS,2019-11-25 09:54:57.166746
53.1,PlayS,2019-11-25 17:31:59.492932
53.1,PlayS,2019-11-26 12:26:01.260432
53,PlayS,2019-11-26 12:26:51.960033
53,PlayS,2019-11-26 16:05:36.714002
53,PlayS,2019-11-26 16:12:17.742571
53.1,PlayS,2019-11-28 08:45:11.783284
53.1,PlayS,2019-11-28 16:00:56.435589
53,PlayS,2019-12-05 09:44:29.941517
53,PlayS,2019-12-05 14:37:44.799608
53,PlayS,2019-12-19 18:28:49.622602
53.1,PlayS,2019-12-22 16:49:57.194265
53,PlayS,2019-12-24 18:12:40.707294
53,PlayS,2019-12-30 18:47:59.324280
53,PlayS,2020-01-02 17:20:03.723888
53,PlayS,2020-01-05 20:15:58.713821
53.1,PlayS,2020-01-06 13:40:34.377152
53.8,PlayS,2020-01-06 22:04:36.211331
54,PlayS,2020-01-07 12:37:15.836852
53.8,PlayS,2020-01-08 21:34:23.194536
54,PlayS,2020-01-10 07:50:48.060463
53.95,PlayS,2020-01-17 22:36:49.584578
53.95,PlayS,2020-01-18 04:34:42.586600
54,PlayS,2020-01-19 02:58:10.621887
53.95,PlayS,2020-01-29 21:33:54.008479
54,PlayS,2020-02-01 17:52:53.414537
53.95,PlayS,2020-02-05 11:35:56.638108
53.8,PlayS,2020-02-08 19:30:49.718996
53.95,PlayS,2020-02-10 16:48:32.098103
54,PlayS,2020-02-16 20:46:10.763895
53.8,PlayS,2020-02-18 19:40:11.263621
54,PlayS,2020-02-19 07:56:04.631462
53.8,PlayS,2020-02-19 09:39:51.745017
54,PlayS,2020-02-20 12:53:02.067139
54,PlayS,2020-02-22 09:10:01.346804
54,PlayS,2020-02-22 16:25:32.443610
54,PlayS,2020-02-22 17:55:20.190186
54,PlayS,2020-02-24 08:34:59.319648
54,PlayS,2020-02-24 15:31:08.578694
54,PlayS,2020-02-26 09:56:16.482363
54,PlayS,2020-02-29 10:13:05.412001
54,PlayS,2020-02-29 19:12:16.619231
53.8,PlayS,2020-03-01 11:00:23.930660
53.95,PlayS,2020-03-03 18:38:32.098417
53.8,PlayS,2020-03-10 18:21:36.112498
53.8,PlayS,2020-03-22 14:38:42.016179
54,PlayS,2020-03-22 16:13:49.818674
54,PlayS,2020-03-28 18:12:38.020912
54,PlayS,2020-03-29 10:53:00.483183
53.8,PlayS,2020-03-29 20:03:38.362307
53.95,PlayS,2020-03-30 16:27:27.860857
53.8,PlayS,2020-04-02 18:28:49.639357
53.8,PlayS,2020-04-05 22:06:24.059282
54,PlayS,2020-04-12 04:41:56.028272
54,PlayS,2020-04-15 17:51:39.293689
53.8,PlayS,2020-04-17 17:14:39.906868
54,PlayS,2020-04-20 19:50:31.356939
53.95,PlayS,2020-04-23 16:35:04.517140
53.8,PlayS,2020-04-24 19:25:51.968631
54,PlayS,2020-04-27 04:45:26.911649
53.95,PlayS,2020-04-28 00:01:53.196066
53.8,PlayS,2020-05-02 19:18:08.236826
54,PlayS,2020-05-07 16:21:29.007480
53.8,PlayS,2020-05-10 08:15:02.027957
53.95,PlayS,2020-05-10 22:57:53.475769
54,PlayS,2020-05-19 12:20:19.366311
54,PlayS,2020-05-19 12:20:37.155700
53.8,PlayS,2020-05-21 22:43:05.189896
53.8,PlayS,2020-05-25 18:10:33.383683
53.95,PlayS,2020-05-25 20:11:52.486574
54,PlayS,2020-05-25 22:49:55.787145
54,PlayS,2020-05-26 11:49:48.255740
54,PlayS,2020-05-28 09:06:03.137133
54,PlayS,2020-05-30 11:24:02.798580
54,PlayS,2020-06-02 08:59:23.991873
54,PlayS,2020-06-02 12:37:41.015408
54,PlayS,2020-06-03 08:20:29.393442
53.8,PlayS,2020-06-05 20:40:26.910887
54,PlayS,2020-06-07 15:44:28.322542
54,PlayS,2020-06-08 09:33:20.563068
54,PlayS,2020-06-10 15:26:31.750600
53.95,PlayS,2020-06-10 18:03:39.612180
53.8,PlayS,2020-06-11 19:00:27.485555
54,PlayS,2020-06-14 23:06:28.512087
54,PlayS,2020-06-15 11:02:40.792582
53.8,PlayS,2020-06-15 19:59:31.175692
54,PlayS,2020-06-17 14:13:20.400243
54,PlayS,2020-06-18 09:20:00.472221
54,PlayS,2020-06-19 11:21:33.230783
51.5,PlayS,2020-06-23 10:57:55.304461
51.5,PlayS,2020-06-23 13:13:39.869695
51.4,PlayS,2020-06-24 19:27:32.707346
51.5,PlayS,2020-06-25 11:02:40.512747
51.5,PlayS,2020-06-25 13:19:12.500684
51.5,PlayS,2020-06-30 04:29:24.282393
51.45,PlayS,2020-06-30 11:28:05.726290
51.5,PlayS,2020-07-02 08:30:50.869188
51.5,PlayS,2020-07-06 10:54:12.009438
51.4,PlayS,2020-07-06 22:26:03.297266
51.4,PlayS,2020-07-14 08:50:10.469694
51.5,PlayS,2020-07-17 11:20:55.615423
51.45,PlayS,2020-07-21 11:39:28.659184
51.4,PlayS,2020-07-23 23:13:38.123350
51.5,PlayS,2020-07-24 12:56:11.886740
51.5,PlayS,2020-07-27 16:16:33.481032
51.5,PlayS,2020-07-28 06:37:41.945255
51.5,PlayS,2020-07-28 14:39:11.222673
51.5,PlayS,2020-07-28 14:47:13.359377
51.5,PlayS,2020-07-29 14:39:08.222501
51.5,PlayS,2020-07-29 17:38:39.152129
51.5,PlayS,2020-07-31 13:31:27.990910
51.5,PlayS,2020-08-04 07:30:29.938806
51.5,PlayS,2020-08-04 16:48:54.914377
51.5,PlayS,2020-08-05 13:04:05.692639
51.5,PlayS,2020-08-05 14:14:01.082540
51.5,PlayS,2020-08-05 15:38:03.827279
51.5,PlayS,2020-08-06 14:00:32.325823
51.5,PlayS,2020-08-06 20:52:56.651375
51.4,PlayS,2020-08-07 22:08:06.819310
51.45,PlayS,2020-08-08 05:21:03.479874
51.45,PlayS,2020-08-08 05:39:42.306255
51.5,PlayS,2020-08-08 10:01:04.941286
51.5,PlayS,2020-08-08 15:30:09.703694
51.5,PlayS,2020-08-09 12:01:37.402312
51.5,PlayS,2020-08-09 15:36:17.634468
51.5,PlayS,2020-08-10 17:25:38.701910
51.45,PlayS,2020-08-11 03:27:41.984954
55.5,PlayS,2020-08-11 19:29:26.012900
55.4,PlayS,2020-08-12 21:27:34.144390
55.5,PlayS,2020-08-16 09:53:22.381939
55.5,PlayS,2020-08-18 19:37:19.386431
55.5,PlayS,2020-08-21 09:28:20.831075
55.5,PlayS,2020-08-22 10:39:42.889914
55.5,PlayS,2020-08-22 16:15:07.418875
55.5,PlayS,2020-08-25 10:59:34.212806
55.5,PlayS,2020-08-25 11:27:03.076948
55.5,PlayS,2020-08-25 12:27:59.363345
55.4,PlayS,2020-08-25 16:59:42.151905
56,PlayS,2020-08-27 07:15:25.526952
56,PlayS,2020-08-27 07:35:34.387265
56,PlayS,2020-08-27 18:09:33.629932
56,PlayS,2020-08-28 15:39:29.037427
56,PlayS,2020-08-28 17:35:33.708780
56,PlayS,2020-08-29 10:03:26.120412
56,PlayS,2020-08-29 13:37:10.074617
56,PlayS,2020-08-29 13:40:40.030971
56,PlayS,2020-08-30 10:20:45.909456
56,PlayS,2020-08-31 14:27:04.309648
56,PlayS,2020-08-31 20:16:18.783080
58.25,PlayS,2020-10-09 03:30:04.841670
58.35,PlayS,2020-10-09 12:59:08.810787
58.25,PlayS,2020-10-09 19:51:51.953420
58.35,PlayS,2020-10-09 22:45:57.034328
58.25,PlayS,2020-10-10 04:22:02.027979
58.35,PlayS,2020-10-10 13:03:22.133212
58.35,PlayS,2020-10-11 10:33:56.650170
58.35,PlayS,2020-10-12 09:28:00.160397
58.25,PlayS,2020-10-12 10:10:03.646875
58.35,PlayS,2020-10-12 21:52:31.334502
58.35,PlayS,2020-10-13 08:38:19.146468
58.35,PlayS,2020-10-14 21:48:51.329107
58.25,PlayS,2020-10-15 03:40:51.187328
58.25,PlayS,2020-10-15 08:44:15.967055
58.25,PlayS,2020-10-19 16:15:31.392700
58.25,PlayS,2020-10-21 02:20:46.993632
58.35,PlayS,2020-10-21 22:19:04.061487
58.35,PlayS,2020-10-24 03:06:52.404917
58.35,PlayS,2020-10-25 12:34:50.090319
58,PlayS,2020-10-26 20:20:32.692665
58.35,PlayS,2020-10-27 16:03:23.611093
58.25,PlayS,2020-10-28 02:26:05.362746
58.35,PlayS,2020-10-28 12:37:57.163179
58.35,PlayS,2020-10-28 18:17:49.826404
58.35,PlayS,2020-10-28 23:51:14.359678
58.35,PlayS,2020-10-29 05:33:00.966323
58.35,PlayS,2020-10-30 09:14:57.915131
58.35,PlayS,2020-10-30 14:59:47.131956
58.35,PlayS,2020-10-31 09:10:39.600560
58.35,PlayS,2020-10-31 10:20:59.844961
58.25,PlayS,2020-11-01 08:56:41.904906
58.35,PlayS,2020-11-01 16:32:56.331688
58.35,PlayS,2020-11-02 09:32:55.793232
58.35,PlayS,2020-11-02 14:24:33.831110
58,PlayS,2020-11-03 02:23:52.781980
58.25,PlayS,2020-11-03 09:08:59.108264
30.75,PlayS,2019-07-04 15:59:38.411922
30.75,PlayS,2019-07-08 19:39:33.041926
27,PlayS,2019-11-01 13:58:22.333024
26.95,PlayS,2019-11-04 19:25:47.931394
26.95,PlayS,2019-11-08 15:00:55.689993
27,PlayS,2019-11-21 09:26:45.055541
26.95,PlayS,2019-11-26 22:20:38.706614
26.95,PlayS,2019-11-27 15:35:37.242426
26.95,PlayS,2019-12-03 20:06:21.368458
26.95,PlayS,2019-12-11 19:04:28.497482
26.95,PlayS,2019-12-20 19:40:03.374551
26.95,PlayS,2019-12-23 18:28:20.142836
27,PlayS,2019-12-24 09:51:17.106064
27,PlayS,2019-12-26 09:13:00.541973
27,PlayS,2019-12-31 12:26:16.254797
27,PlayS,2020-01-01 09:25:52.693063
27.45,PlayS,2020-01-07 08:11:50.646552
27.45,PlayS,2020-01-07 20:21:17.500657
27.45,PlayS,2020-01-08 10:28:26.939795
27.45,PlayS,2020-01-08 12:46:09.883247
27.45,PlayS,2020-01-15 18:57:54.598991
27.39,PlayS,2020-01-19 02:56:51.314275
27.39,PlayS,2020-01-21 19:38:54.078763
27.39,PlayS,2020-01-23 20:03:36.291402
27.39,PlayS,2020-01-29 21:14:34.676800
27.39,PlayS,2020-02-05 18:45:45.846655
27.35,PlayS,2020-02-08 19:52:19.168962
27.45,PlayS,2020-02-13 21:28:26.556087
27.45,PlayS,2020-02-16 20:46:32.922914
27.39,PlayS,2020-02-19 21:41:00.366983
27.45,PlayS,2020-02-23 12:25:11.201333
27.39,PlayS,2020-03-03 18:37:45.844057
27.45,PlayS,2020-03-08 09:51:40.663880
27.39,PlayS,2020-03-10 18:23:02.091143
27.39,PlayS,2020-03-10 20:26:01.339702
27.45,PlayS,2020-03-15 17:04:17.710689
27.45,PlayS,2020-03-21 16:19:01.131750
27.39,PlayS,2020-03-22 09:54:06.758498
27.45,PlayS,2020-03-25 12:43:23.042186
27.35,PlayS,2020-03-29 20:04:02.216630
27.45,PlayS,2020-03-31 16:06:59.760572
27.39,PlayS,2020-04-02 15:07:31.090961
27.45,PlayS,2020-04-03 08:39:22.967672
27.39,PlayS,2020-04-03 19:16:19.567043
27.45,PlayS,2020-04-05 15:22:27.349699
27.35,PlayS,2020-04-05 22:07:06.494720
27.45,PlayS,2020-04-07 22:58:22.238891
27.45,PlayS,2020-04-08 17:54:17.533018
27.45,PlayS,2020-04-11 16:40:22.980619
27.39,PlayS,2020-04-12 15:18:41.454432
27.35,PlayS,2020-04-20 19:45:42.134737
27.39,PlayS,2020-04-27 04:44:58.010753
27.39,PlayS,2020-05-02 18:12:53.331674
27.35,PlayS,2020-05-02 19:18:30.449019
27.45,PlayS,2020-05-04 15:29:40.486475
27.45,PlayS,2020-05-05 22:31:41.505526
27.39,PlayS,2020-05-07 16:17:14.412012
27.39,PlayS,2020-05-10 22:58:10.637993
27.39,PlayS,2020-05-15 17:04:43.981621
27.35,PlayS,2020-05-21 22:44:17.155152
27.39,PlayS,2020-05-23 16:56:24.021857
27.39,PlayS,2020-05-24 19:00:43.357949
27.39,PlayS,2020-05-29 23:33:51.813301
27.39,PlayS,2020-05-30 11:22:59.362810
27.35,PlayS,2020-06-05 20:39:18.800338
27.39,PlayS,2020-06-09 19:07:28.283743
27.45,PlayS,2020-06-11 15:10:20.115193
27.45,PlayS,2020-06-12 15:34:20.862823
27.35,PlayS,2020-06-15 20:02:07.146512
27.45,PlayS,2020-06-20 19:14:10.139496
26.15,PlayS,2020-06-24 19:33:17.731103
26.2,PlayS,2020-06-27 11:28:45.101711
26.15,PlayS,2020-07-06 22:28:57.373067
26.2,PlayS,2020-07-07 07:43:28.495776
26.2,PlayS,2020-07-16 20:58:27.762453
26.25,PlayS,2020-07-17 07:09:16.556649
26.25,PlayS,2020-07-19 22:49:37.585545
26.15,PlayS,2020-07-23 23:11:34.598201
26.25,PlayS,2020-07-25 15:00:47.519187
26.25,PlayS,2020-07-27 13:10:45.017260
26.25,PlayS,2020-08-02 12:41:09.956322
26.25,PlayS,2020-08-02 17:11:17.385255
26.25,PlayS,2020-08-03 20:06:05.650254
26.25,PlayS,2020-08-04 12:01:00.662891
26.15,PlayS,2020-08-07 22:09:57.281144
26.2,PlayS,2020-08-09 12:00:03.810970
28.95,PlayS,2020-08-14 12:41:40.356306
28.95,PlayS,2020-08-19 11:10:45.099499
28.9,PlayS,2020-08-20 16:10:55.423212
28.9,PlayS,2020-08-25 16:59:02.958930
28.9,PlayS,2020-08-27 19:39:07.154657
28.95,PlayS,2020-08-28 15:21:50.424241
28.95,PlayS,2020-08-29 10:03:34.722849
28.95,PlayS,2020-08-30 12:40:15.463720
28.95,PlayS,2020-08-30 12:58:36.792416
28.9,PlayS,2020-08-31 20:16:40.970699
31.99,PlayS,2020-09-04 11:34:47.562959
31.95,PlayS,2020-09-04 20:39:23.784372
31.99,PlayS,2020-09-05 08:36:50.397456
31.95,PlayS,2020-09-13 18:12:14.704373
31.99,PlayS,2020-09-14 13:29:11.385670
31.99,PlayS,2020-09-14 14:03:57.068939
31.9,PlayS,2020-09-19 01:56:45.548009
31.95,PlayS,2020-09-19 11:22:46.304197
31.99,PlayS,2020-09-22 16:04:42.202456
31.99,PlayS,2020-09-25 15:13:36.454498
31.9,PlayS,2020-09-25 16:21:54.858957
31.99,PlayS,2020-09-29 18:50:59.905698
31.99,PlayS,2020-10-01 08:21:21.365717
31.95,PlayS,2020-10-05 22:05:29.753372
31.99,PlayS,2020-10-08 07:45:33.653268
31.99,PlayS,2020-10-09 22:45:18.744645
31.95,PlayS,2020-10-10 05:39:06.637242
31.95,PlayS,2020-10-11 23:41:31.330507
31.95,PlayS,2020-10-15 17:59:28.345626
31.95,PlayS,2020-10-19 16:14:20.469372
31.9,PlayS,2020-10-26 20:21:45.359234
31.99,PlayS,2020-10-28 13:32:00.265050
24.35,Googl,2019-07-02 00:35:40.354160
24.35,Googl,2019-07-03 15:19:54.955582
24.4,Googl,2019-07-03 20:13:42.361416
24.35,Googl,2019-07-03 21:58:44.547460
24.35,Googl,2019-07-04 00:42:03.069263
24.35,Googl,2019-07-04 20:31:17.086934
24.4,Googl,2019-07-04 21:07:55.196748
24.35,Googl,2019-07-06 02:21:28.534978
24.35,Googl,2019-07-08 12:31:08.051526
24.35,Googl,2019-07-08 16:18:30.946703
24.4,Googl,2019-07-08 16:26:43.440572
24.35,Googl,2019-07-09 03:39:10.654374
24.3,Googl,2019-07-09 19:26:40.159214
24.35,Googl,2019-07-10 11:23:19.133034
24.35,Googl,2019-07-12 14:06:53.555512
24.4,Googl,2019-07-13 21:14:00.583771
24.35,Googl,2019-07-14 21:06:07.480820
24.35,Googl,2019-07-16 21:14:27.362131
24.35,Googl,2019-07-16 22:36:43.105862
24.4,Googl,2019-07-17 16:06:44.606965
24.4,Googl,2019-07-17 19:41:23.090600
24.4,Googl,2019-07-17 19:59:42.564889
24.35,Googl,2019-07-17 22:50:31.093343
24.35,Googl,2019-07-18 22:16:56.954411
24.35,Googl,2019-07-19 21:57:38.753039
24.35,Googl,2019-07-19 22:09:02.412663
24.35,Googl,2019-07-19 23:03:28.137159
24.35,Googl,2019-07-20 10:50:33.638397
24.35,Googl,2019-07-22 03:19:44.461015
24.35,Googl,2019-07-23 10:51:16.907759
24.4,Googl,2019-07-23 16:06:06.202139
24.35,Googl,2019-07-23 19:13:06.569484
24.35,Googl,2019-07-24 14:56:24.387295
24.35,Googl,2019-07-25 15:41:34.078188
24.4,Googl,2019-07-26 13:10:11.387143
24.4,Googl,2019-07-27 17:52:06.207678
24.35,Googl,2019-07-29 02:20:59.190121
24.35,Googl,2019-07-29 11:19:53.394568
24.35,Googl,2019-07-30 19:00:58.682382
24.4,Googl,2019-07-30 20:03:19.397526
24.35,Googl,2019-07-30 20:28:33.026763
24.35,Googl,2019-07-31 13:26:29.145855
24.35,Googl,2019-07-31 17:06:42.803929
24.35,Googl,2019-08-01 01:35:07.336408
24.4,Googl,2019-08-01 15:16:49.885764
24.35,Googl,2019-08-02 21:37:54.910552
24.4,Googl,2019-08-06 15:06:52.137488
24.4,Googl,2019-08-06 16:49:34.647704
24.35,Googl,2019-08-06 17:38:35.982951
24.4,Googl,2019-08-07 11:01:04.752024
24.4,Googl,2019-08-08 06:55:30.695967
24.35,Googl,2019-08-08 15:13:50.552416
24.35,Googl,2019-08-08 18:26:57.154102
24.4,Googl,2019-08-09 18:52:16.787103
24.35,Googl,2019-08-11 07:09:50.642213
24.35,Googl,2019-08-12 20:32:03.021854
24.4,Googl,2019-08-13 15:04:54.219276
24.4,Googl,2019-08-14 15:30:33.910827
24.4,Googl,2019-08-15 18:01:57.931545
24.4,Googl,2019-08-15 19:13:29.133462
24.4,Googl,2019-08-16 03:14:48.741658
24.4,Googl,2019-08-16 13:33:44.681178
24.35,Googl,2019-08-16 15:03:19.173526
24.35,Googl,2019-08-16 19:52:49.347858
24.35,Googl,2019-08-16 20:54:07.016780
24.4,Googl,2019-08-17 01:36:42.268098
24.4,Googl,2019-08-19 16:48:01.394423
24.35,Googl,2019-08-19 21:55:45.293040
24.4,Googl,2019-08-20 11:08:29.054853
24.4,Googl,2019-08-20 20:39:11.330243
24.35,Googl,2019-08-21 09:55:06.064282
24.4,Googl,2019-08-22 16:12:15.471212
24.35,Googl,2019-08-23 06:49:39.720366
24.3,Googl,2019-08-23 17:18:39.233946
24.4,Googl,2019-08-24 10:24:31.496573
24.4,Googl,2019-08-24 10:58:24.969271
24.35,Googl,2019-08-24 13:47:44.046897
24.4,Googl,2019-08-26 05:09:39.454315
24.4,Googl,2019-08-26 23:34:16.477362
24.35,Googl,2019-08-27 10:45:58.582912
24.4,Googl,2019-08-27 20:54:50.572638
24.35,Googl,2019-08-28 20:25:44.347090
24.35,Googl,2019-08-30 15:46:21.810695
24.4,Googl,2019-08-31 12:11:34.326335
24.4,Googl,2019-08-31 15:08:32.893073
24.4,Googl,2019-08-31 23:13:47.971695
24.35,Googl,2019-09-03 02:52:27.969070
24.4,Googl,2019-09-03 19:59:06.467273
24.4,Googl,2019-09-04 14:35:53.390609
24.4,Googl,2019-09-04 15:48:30.736185
24.35,Googl,2019-09-04 16:56:58.770469
24.35,Googl,2019-09-05 15:43:08.805712
24.4,Googl,2019-09-05 17:22:02.614682
24.35,Googl,2019-09-05 18:16:42.241097
24.35,Googl,2019-09-06 20:10:00.371747
24.35,Googl,2019-09-07 12:24:31.470390
24.35,Googl,2019-09-07 16:25:58.798831
24.4,Googl,2019-09-07 22:38:25.492187
24.4,Googl,2019-09-08 08:21:11.929991
24.4,Googl,2019-09-09 18:54:44.101451
24.35,Googl,2019-09-10 20:34:18.304470
24.4,Googl,2019-09-11 21:17:50.735738
24.35,Googl,2019-09-11 21:34:20.731604
24.4,Googl,2019-09-11 23:29:33.009275
24.4,Googl,2019-09-12 15:34:54.333136
24.4,Googl,2019-09-12 17:40:08.339441
24.4,Googl,2019-09-14 08:02:28.858044
24.4,Googl,2019-09-14 10:32:31.753701
24.4,Googl,2019-09-14 16:07:40.567941
24.35,Googl,2019-09-14 17:05:29.279675
24.35,Googl,2019-09-14 18:21:37.165981
24.35,Googl,2019-09-14 20:16:25.641846
24.4,Googl,2019-09-15 14:57:55.757348
24.3,Googl,2019-09-15 18:09:45.995068
24.4,Googl,2019-09-15 19:10:58.391887
24.35,Googl,2019-09-16 18:42:29.000433
24.4,Googl,2019-09-16 23:29:29.601822
24.35,Googl,2019-09-17 02:52:32.361019
