amount,product_name,created_time
24.4,Googl,2019-09-17 18:56:55.476222
24.35,Googl,2019-09-17 21:19:48.072431
24.4,Googl,2019-09-18 21:45:42.158218
24.4,Googl,2019-09-18 22:09:55.461633
24.35,Googl,2019-09-19 02:33:15.402770
24.4,Googl,2019-09-19 15:00:51.681743
24.35,Googl,2019-09-19 19:07:16.038280
24.4,Googl,2019-09-20 13:32:09.588538
24.35,Googl,2019-09-20 17:23:57.905280
24.4,Googl,2019-09-22 22:25:30.841302
24.4,Googl,2019-09-22 23:44:51.499891
24.35,Googl,2019-09-23 13:30:34.456812
24.35,Googl,2019-09-23 18:47:54.102660
24.4,Googl,2019-09-26 07:01:40.169934
24.35,Googl,2019-09-26 15:33:56.548474
24.4,Googl,2019-09-26 15:48:43.676914
24.4,Googl,2019-09-26 20:21:02.795132
24.4,Googl,2019-09-26 20:36:30.272172
24.35,Googl,2019-09-27 17:15:04.607445
24.4,Googl,2019-09-28 16:58:48.656430
24.4,Googl,2019-09-29 14:27:16.720028
24.4,Googl,2019-09-29 19:10:56.203999
24.4,Googl,2019-09-30 13:22:55.607206
24.4,Googl,2019-10-01 00:58:51.564736
24.35,Googl,2019-10-01 05:28:15.927923
24.4,Googl,2019-10-01 13:07:05.831183
24.35,Googl,2019-10-01 16:37:29.072428
24.4,Googl,2019-10-01 17:42:56.478538
24.35,Googl,2019-10-02 14:20:13.936578
24.35,Googl,2019-10-02 19:13:10.864502
24.4,Googl,2019-10-03 16:48:10.792770
24.4,Googl,2019-10-04 17:15:57.034858
24.35,Googl,2019-10-04 17:21:45.311712
24.35,Googl,2019-10-05 00:05:30.124741
24.4,Googl,2019-10-05 15:23:26.440259
24.4,Googl,2019-10-06 09:54:55.216497
24.35,Googl,2019-10-06 14:29:18.027125
24.4,Googl,2019-10-06 16:49:26.240632
24.4,Googl,2019-10-07 16:23:43.372433
24.4,Googl,2019-10-07 20:28:14.557875
24.35,Googl,2019-10-08 20:55:56.375845
24.4,Googl,2019-10-09 00:11:56.097667
24.4,Googl,2019-10-09 00:50:55.665657
24.35,Googl,2019-10-09 18:02:02.611403
24.4,Googl,2019-10-09 21:57:13.349368
24.4,Googl,2019-10-10 14:45:57.483888
24.4,Googl,2019-10-10 14:49:19.285054
24.35,Googl,2019-10-10 17:37:33.186585
24.35,Googl,2019-10-11 14:14:59.247247
24.4,Googl,2019-10-11 15:50:59.926459
24.35,Googl,2019-10-11 16:32:00.304393
24.35,Googl,2019-10-11 20:48:09.775939
24.4,Googl,2019-10-12 04:16:21.622468
24.4,Googl,2019-10-12 15:01:02.477181
24.4,Googl,2019-10-13 15:46:26.529991
24.4,Googl,2019-10-13 15:51:51.546357
24.35,Googl,2019-10-15 07:20:29.223044
24.4,Googl,2019-10-15 13:59:21.127489
24.35,Googl,2019-10-15 15:39:44.019312
24.35,Googl,2019-10-15 17:22:13.527112
24.4,Googl,2019-10-16 15:59:44.194475
24.4,Googl,2019-10-17 15:37:52.096877
24.35,Googl,2019-10-18 01:07:02.528180
24.4,Googl,2019-10-18 17:46:12.468443
24.35,Googl,2019-10-18 21:23:32.295982
24.35,Googl,2019-10-19 03:12:58.011125
24.4,Googl,2019-10-19 14:11:03.844320
24.35,Googl,2019-10-19 20:27:36.284121
24.35,Googl,2019-10-20 02:43:21.966307
24.4,Googl,2019-10-21 18:32:08.799869
24.3,Googl,2019-10-21 21:50:13.862604
24.4,Googl,2019-10-22 00:40:16.012736
24.4,Googl,2019-10-22 18:37:19.931676
24.4,Googl,2019-10-23 03:52:32.104883
24.4,Googl,2019-10-23 08:58:30.377977
24.4,Googl,2019-10-23 20:46:49.547669
24.4,Googl,2019-10-24 18:01:40.495776
24.35,Googl,2019-10-24 21:28:50.697666
24.3,Googl,2019-10-25 00:39:11.143034
24.4,Googl,2019-10-25 09:00:33.623836
24.4,Googl,2019-10-26 18:16:29.306483
24.35,Googl,2019-10-26 21:38:06.968876
24.4,Googl,2019-10-27 06:24:04.204116
24.35,Googl,2019-10-27 11:28:32.519462
24.4,Googl,2019-10-27 16:59:28.198574
24.4,Googl,2019-10-28 15:11:58.668159
24.4,Googl,2019-10-28 19:51:28.421239
24.3,Googl,2019-10-28 22:06:51.727591
24.35,Googl,2019-10-28 23:05:35.979668
24.4,Googl,2019-10-29 16:37:44.712129
24.3,Googl,2019-10-29 16:46:05.855278
24.4,Googl,2019-10-29 21:13:57.181549
24.4,Googl,2019-10-31 08:44:40.202237
24.35,Googl,2019-10-31 19:39:12.097796
24.35,Googl,2019-10-31 22:48:45.205252
24.35,Googl,2019-10-31 23:11:51.327693
24.4,Googl,2019-11-01 19:29:24.714626
24.4,Googl,2019-11-01 21:34:34.407303
24.35,Googl,2019-11-01 22:06:36.536553
24.4,Googl,2019-11-02 14:37:16.309884
24.35,Googl,2019-11-02 18:32:36.065455
24.4,Googl,2019-11-03 16:25:23.880993
24.4,Googl,2019-11-04 09:32:43.485313
24.4,Googl,2019-11-04 18:26:15.607768
24.35,Googl,2019-11-04 18:57:51.106455
24.35,Googl,2019-11-04 19:26:41.257541
24.4,Googl,2019-11-04 23:46:49.579861
24.3,Googl,2019-11-05 17:01:20.107466
24.35,Googl,2019-11-05 23:52:57.737779
24.4,Googl,2019-11-06 13:31:03.197783
24.4,Googl,2019-11-06 15:09:01.629735
24.35,Googl,2019-11-06 21:29:09.345307
24.4,Googl,2019-11-06 22:27:15.835720
24.4,Googl,2019-11-07 22:02:02.489802
24.4,Googl,2019-11-08 18:21:06.655064
24.35,Googl,2019-11-08 22:09:33.199312
24.35,Googl,2019-11-08 22:20:33.754823
24.35,Googl,2019-11-08 23:23:49.703596
24.4,Googl,2019-11-08 23:46:58.541045
24.35,Googl,2019-11-09 07:56:34.215472
24.4,Googl,2019-11-09 19:49:11.192533
24.35,Googl,2019-11-09 21:55:58.669326
24.4,Googl,2019-11-11 22:19:27.835713
24.4,Googl,2019-11-12 06:46:01.101370
24.35,Googl,2019-11-12 15:28:11.811700
24.4,Googl,2019-11-12 15:30:33.329828
24.35,Googl,2019-11-13 16:23:14.376924
24.4,Googl,2019-11-13 20:29:54.555373
24.4,Googl,2019-11-14 19:53:30.772341
24.35,Googl,2019-11-14 21:49:33.118933
24.4,Googl,2019-11-15 20:33:15.393592
24.35,Googl,2019-11-16 00:37:22.389881
24.4,Googl,2019-11-16 02:06:53.204462
24.4,Googl,2019-11-16 09:52:44.019154
24.4,Googl,2019-11-16 23:03:16.387561
24.35,Googl,2019-11-17 11:24:49.530106
24.4,Googl,2019-11-17 14:26:24.228428
24.4,Googl,2019-11-17 16:58:09.315160
24.4,Googl,2019-11-17 20:04:30.785019
24.4,Googl,2019-11-18 17:50:40.335372
24.4,Googl,2019-11-20 02:50:55.868927
24.4,Googl,2019-11-20 18:21:42.313911
24.35,Googl,2019-11-21 18:37:15.853192
24.4,Googl,2019-11-22 12:57:14.864948
24.4,Googl,2019-11-22 20:24:57.042010
24.4,Googl,2019-11-23 13:04:57.379075
24.4,Googl,2019-11-23 22:42:06.905712
24.35,Googl,2019-11-24 15:59:38.174914
24.35,Googl,2019-11-25 17:03:00.349819
24.35,Googl,2019-11-25 23:43:30.554999
24.35,Googl,2019-11-26 10:57:40.521657
24.4,Googl,2019-11-26 21:04:46.361139
24.4,Googl,2019-11-27 18:10:37.725697
24.4,Googl,2019-11-28 10:55:22.611736
24.4,Googl,2019-11-28 14:11:48.512332
24.4,Googl,2019-11-28 15:13:31.715707
24.4,Googl,2019-11-28 17:06:09.802296
24.4,Googl,2019-11-28 17:48:25.272767
24.35,Googl,2019-11-28 20:20:07.504853
24.35,Googl,2019-11-28 21:37:30.767011
24.4,Googl,2019-11-28 22:06:55.948143
24.35,Googl,2019-11-29 16:21:17.742254
24.35,Googl,2019-11-29 17:13:41.879521
24.4,Googl,2019-11-29 19:20:28.808840
24.4,Googl,2019-11-29 21:10:17.988893
24.4,Googl,2019-11-29 21:18:35.667097
24.35,Googl,2019-11-29 22:33:44.023315
24.4,Googl,2019-11-29 22:34:18.810951
24.4,Googl,2019-11-30 15:23:27.086407
24.4,Googl,2019-11-30 15:23:51.628738
24.4,Googl,2019-11-30 17:44:05.854528
24.4,Googl,2019-11-30 20:36:15.543871
24.4,Googl,2019-12-01 11:04:06.790731
24.4,Googl,2019-12-01 13:05:48.196299
24.4,Googl,2019-12-01 17:14:42.714873
24.4,Googl,2019-12-02 09:34:24.046920
24.35,Googl,2019-12-02 19:30:26.662393
24.35,Googl,2019-12-03 20:37:22.705363
24.4,Googl,2019-12-04 14:25:24.830082
24.35,Googl,2019-12-04 18:42:06.446351
24.35,Googl,2019-12-05 18:59:03.026986
24.4,Googl,2019-12-06 14:43:27.517984
24.4,Googl,2019-12-06 14:45:46.737406
24.35,Googl,2019-12-06 18:42:10.067223
24.35,Googl,2019-12-07 01:13:43.047567
24.4,Googl,2019-12-07 16:25:19.835440
24.4,Googl,2019-12-07 17:07:41.499042
24.4,Googl,2019-12-07 20:59:17.668902
24.4,Googl,2019-12-08 10:09:51.950351
24.35,Googl,2019-12-08 21:49:36.376199
24.4,Googl,2019-12-09 10:36:16.541545
24.4,Googl,2019-12-09 12:20:36.076230
24.35,Googl,2019-12-09 15:19:28.556556
24.4,Googl,2019-12-10 11:18:36.300243
24.4,Googl,2019-12-10 17:44:32.043529
24.4,Googl,2019-12-10 19:22:22.839637
24.4,Googl,2019-12-11 02:18:52.715178
24.4,Googl,2019-12-11 11:12:37.428106
24.35,Googl,2019-12-11 23:43:41.522689
24.4,Googl,2019-12-12 21:28:11.337423
24.4,Googl,2019-12-14 01:43:53.808295
24.35,Googl,2019-12-14 14:14:08.979423
24.4,Googl,2019-12-15 16:38:35.027294
24.35,Googl,2019-12-15 21:17:50.758057
24.4,Googl,2019-12-16 14:42:10.090067
24.4,Googl,2019-12-16 17:20:42.576526
24.35,Googl,2019-12-17 15:50:19.419842
24.35,Googl,2019-12-17 19:22:31.036439
24.4,Googl,2019-12-18 03:26:31.163823
24.4,Googl,2019-12-18 09:17:44.385374
24.35,Googl,2019-12-18 17:34:21.528740
24.35,Googl,2019-12-18 17:53:20.241803
24.35,Googl,2019-12-18 22:07:13.688418
24.35,Googl,2019-12-19 18:47:55.252664
24.4,Googl,2019-12-21 04:15:08.407974
24.35,Googl,2019-12-22 00:09:52.429922
24.35,Googl,2019-12-22 17:08:01.460982
24.4,Googl,2019-12-22 19:42:54.569725
24.4,Googl,2019-12-22 22:21:54.579626
24.4,Googl,2019-12-23 06:05:46.889722
24.4,Googl,2019-12-23 12:20:28.809031
24.35,Googl,2019-12-23 16:16:19.902403
24.35,Googl,2019-12-24 19:32:54.236083
24.4,Googl,2019-12-25 14:23:10.281654
24.35,Googl,2019-12-25 21:17:40.773934
24.4,Googl,2019-12-26 09:08:17.408803
24.35,Googl,2019-12-26 20:40:26.611382
24.35,Googl,2019-12-26 22:25:16.434695
24.35,Googl,2019-12-27 19:28:51.281689
24.4,Googl,2019-12-27 21:49:36.781350
24.4,Googl,2019-12-27 23:26:21.922991
24.4,Googl,2019-12-29 21:46:30.014114
24.4,Googl,2019-12-30 16:24:47.063618
24.4,Googl,2019-12-31 06:23:15.279223
24.35,Googl,2020-01-01 10:44:38.113634
24.35,Googl,2020-01-01 21:18:29.981404
24.4,Googl,2020-01-02 12:53:08.409921
24.4,Googl,2020-01-03 05:55:00.903272
24.4,Googl,2020-01-03 17:58:35.625812
24.35,Googl,2020-01-04 21:19:38.437266
24.4,Googl,2020-01-05 11:16:44.215997
24.35,Googl,2020-01-06 19:00:09.677877
24.35,Googl,2020-01-07 11:54:57.423771
24.4,Googl,2020-01-07 23:34:15.746879
24.4,Googl,2020-01-08 01:59:05.160300
24.35,Googl,2020-01-08 14:16:54.202246
24.4,Googl,2020-01-09 22:32:02.929002
24.3,Googl,2020-01-09 23:29:32.592349
24.35,Googl,2020-01-10 02:50:43.833183
24.4,Googl,2020-01-10 13:39:55.241511
24.4,Googl,2020-01-11 18:41:08.153388
24.35,Googl,2020-01-12 21:24:51.964650
24.4,Googl,2020-01-13 17:35:17.210607
24.4,Googl,2020-01-13 20:55:47.460438
24.4,Googl,2020-01-14 15:51:49.183684
24.35,Googl,2020-01-14 16:05:41.038996
24.4,Googl,2020-01-14 18:04:21.925275
24.4,Googl,2020-01-14 18:20:24.803068
24.4,Googl,2020-01-14 23:15:49.539574
24.35,Googl,2020-01-15 02:33:18.568782
24.35,Googl,2020-01-15 21:05:50.831221
24.4,Googl,2020-01-16 18:09:07.086990
24.35,Googl,2020-01-16 19:52:03.103467
24.4,Googl,2020-01-16 21:19:41.848766
24.4,Googl,2020-01-17 13:39:31.121929
24.4,Googl,2020-01-17 18:46:08.604352
24.3,Googl,2020-01-17 21:52:28.209533
24.35,Googl,2020-01-18 01:55:20.277648
24.35,Googl,2020-01-18 04:33:41.687740
24.4,Googl,2020-01-18 14:25:53.976441
24.4,Googl,2020-01-18 14:27:51.548618
24.4,Googl,2020-01-18 19:57:15.254657
24.4,Googl,2020-01-19 10:24:19.218988
24.4,Googl,2020-01-19 13:17:06.922303
24.35,Googl,2020-01-19 19:25:13.824238
24.35,Googl,2020-01-20 20:07:09.724898
24.35,Googl,2020-01-20 22:09:29.005659
24.35,Googl,2020-01-21 15:59:58.713958
24.35,Googl,2020-01-22 16:59:32.667285
24.35,Googl,2020-01-22 17:01:58.987217
24.4,Googl,2020-01-22 21:05:37.104066
24.35,Googl,2020-01-22 22:20:36.535087
24.4,Googl,2020-01-23 22:52:15.407096
24.4,Googl,2020-01-24 15:08:43.667568
24.3,Googl,2020-01-24 22:13:44.417104
24.4,Googl,2020-01-26 03:38:39.569824
24.4,Googl,2020-01-27 20:49:46.157296
24.4,Googl,2020-01-27 20:51:12.347596
24.4,Googl,2020-01-27 23:57:11.303448
24.35,Googl,2020-01-28 01:34:29.839660
24.35,Googl,2020-01-28 17:25:50.153461
24.4,Googl,2020-01-30 10:54:17.696631
24.35,Googl,2020-01-30 19:06:22.299242
24.4,Googl,2020-01-31 18:49:31.644350
24.4,Googl,2020-01-31 20:34:56.968066
24.35,Googl,2020-01-31 23:40:37.847830
24.4,Googl,2020-02-01 01:32:41.420061
24.35,Googl,2020-02-01 01:33:37.875073
24.4,Googl,2020-02-01 01:41:10.459612
24.4,Googl,2020-02-02 15:04:05.880735
24.3,Googl,2020-02-02 21:58:34.366584
24.4,Googl,2020-02-03 10:11:38.196885
24.35,Googl,2020-02-03 19:02:18.354527
24.35,Googl,2020-02-04 15:48:29.520382
24.4,Googl,2020-02-05 00:23:46.921342
24.4,Googl,2020-02-05 14:09:11.650704
24.4,Googl,2020-02-05 18:14:45.105400
24.4,Googl,2020-02-05 20:34:27.547201
24.35,Googl,2020-02-05 21:02:12.716346
24.4,Googl,2020-02-06 13:08:49.517091
24.35,Googl,2020-02-06 18:51:58.509264
24.4,Googl,2020-02-06 19:11:23.270921
24.4,Googl,2020-02-07 17:13:12.611435
24.4,Googl,2020-02-07 18:09:03.542509
24.35,Googl,2020-02-08 00:09:11.319678
24.4,Googl,2020-02-09 10:23:25.253100
24.4,Googl,2020-02-10 16:03:00.110641
24.3,Googl,2020-02-10 20:50:18.672834
24.4,Googl,2020-02-11 01:07:36.645926
24.3,Googl,2020-02-11 12:52:48.367065
24.4,Googl,2020-02-11 13:12:24.000753
24.35,Googl,2020-02-12 00:58:38.215914
24.35,Googl,2020-02-12 16:13:52.755790
24.4,Googl,2020-02-13 12:49:00.042791
24.4,Googl,2020-02-13 23:27:38.790472
24.35,Googl,2020-02-14 23:11:00.073285
24.4,Googl,2020-02-15 06:34:11.043310
24.35,Googl,2020-02-17 15:39:57.168128
24.4,Googl,2020-02-18 22:27:33.956864
24.35,Googl,2020-02-19 09:41:19.075156
24.35,Googl,2020-02-19 11:00:35.228427
24.4,Googl,2020-02-19 12:45:21.896286
24.4,Googl,2020-02-19 16:06:35.056491
24.4,Googl,2020-02-19 20:36:49.517525
24.35,Googl,2020-02-20 22:30:18.886123
24.4,Googl,2020-02-21 17:14:26.897727
24.4,Googl,2020-02-21 18:30:49.355292
24.35,Googl,2020-02-21 21:34:43.393968
24.4,Googl,2020-02-22 14:15:11.540522
24.4,Googl,2020-02-22 15:06:05.582595
24.4,Googl,2020-02-22 15:41:15.205550
24.35,Googl,2020-02-23 05:12:26.007142
24.4,Googl,2020-02-23 08:32:45.844798
24.35,Googl,2020-02-23 09:19:36.355784
24.4,Googl,2020-02-24 02:15:11.256538
24.35,Googl,2020-02-24 17:08:18.945285
24.4,Googl,2020-02-24 17:49:21.609030
24.4,Googl,2020-02-28 13:39:36.635972
24.4,Googl,2020-02-28 18:08:48.729535
24.4,Googl,2020-02-28 18:41:14.859795
24.4,Googl,2020-02-29 21:26:30.797940
24.4,Googl,2020-03-02 21:52:18.283526
24.4,Googl,2020-03-05 04:01:59.419507
24.4,Googl,2020-03-05 10:27:52.680669
24.4,Googl,2020-03-05 12:17:26.209730
24.4,Googl,2020-03-05 15:44:24.803403
24.4,Googl,2020-03-05 17:39:12.016692
24.4,Googl,2020-03-05 22:33:04.363825
24.35,Googl,2020-03-06 21:59:09.525623
24.4,Googl,2020-03-07 08:23:25.701228
24.4,Googl,2020-03-08 19:58:45.595883
24.35,Googl,2020-03-08 21:24:35.897369
24.4,Googl,2020-03-09 16:27:37.087634
24.3,Googl,2020-03-09 18:38:45.713186
24.4,Googl,2020-03-09 21:02:11.764453
24.35,Googl,2020-03-10 20:36:48.933227
24.4,Googl,2020-03-12 09:50:50.542802
24.35,Googl,2020-03-13 15:58:53.158231
24.4,Googl,2020-03-13 17:11:58.240880
24.4,Googl,2020-03-13 17:20:08.704597
24.35,Googl,2020-03-16 17:34:55.287709
24.4,Googl,2020-03-16 18:35:16.753948
24.4,Googl,2020-03-17 11:04:50.989633
24.35,Googl,2020-03-17 20:41:38.449989
24.4,Googl,2020-03-18 13:36:04.584986
24.4,Googl,2020-03-19 04:38:07.723670
24.4,Googl,2020-03-19 18:30:25.563762
24.35,Googl,2020-03-20 01:12:09.321446
24.35,Googl,2020-03-20 16:12:57.819755
24.35,Googl,2020-03-21 00:16:19.694504
24.4,Googl,2020-03-23 12:36:03.965401
24.4,Googl,2020-03-23 13:41:01.203391
24.35,Googl,2020-03-23 17:50:37.982798
24.4,Googl,2020-03-24 00:59:05.197565
24.4,Googl,2020-03-24 19:54:11.537160
24.4,Googl,2020-03-24 22:35:11.462914
24.4,Googl,2020-03-25 06:56:28.155874
24.4,Googl,2020-03-25 19:48:34.312487
24.4,Googl,2020-03-26 10:12:00.877884
24.4,Googl,2020-03-26 20:12:24.145171
24.4,Googl,2020-03-27 03:55:04.766044
24.3,Googl,2020-03-27 14:48:42.054967
24.4,Googl,2020-03-27 15:28:18.220412
24.4,Googl,2020-03-27 15:48:34.157500
24.4,Googl,2020-03-27 16:41:26.804845
24.35,Googl,2020-03-28 16:32:21.269558
24.4,Googl,2020-03-29 16:37:43.492732
24.4,Googl,2020-03-30 15:05:07.309341
24.4,Googl,2020-03-30 16:44:05.200191
24.35,Googl,2020-03-30 16:58:16.494265
24.35,Googl,2020-03-31 15:28:52.803847
24.4,Googl,2020-03-31 16:52:44.762135
24.4,Googl,2020-03-31 20:40:25.086336
24.4,Googl,2020-04-01 13:42:20.315974
24.4,Googl,2020-04-01 19:28:33.971963
24.4,Googl,2020-04-02 06:18:58.396924
24.4,Googl,2020-04-02 10:41:50.071529
24.3,Googl,2020-04-02 15:31:33.178666
24.3,Googl,2020-04-02 18:27:43.732163
24.4,Googl,2020-04-02 18:51:32.351160
24.4,Googl,2020-04-03 04:59:04.207760
24.4,Googl,2020-04-03 05:16:48.763003
24.4,Googl,2020-04-03 14:21:40.225497
24.4,Googl,2020-04-03 15:17:26.625417
24.4,Googl,2020-04-03 17:05:13.393465
24.4,Googl,2020-04-03 18:57:05.665769
24.4,Googl,2020-04-03 20:03:56.124588
24.4,Googl,2020-04-03 21:29:11.506574
24.35,Googl,2020-04-05 07:15:23.815785
24.35,Googl,2020-04-05 12:59:26.606353
24.35,Googl,2020-04-05 19:02:17.443213
24.4,Googl,2020-04-05 20:08:45.544277
24.4,Googl,2020-04-05 20:17:51.295853
24.3,Googl,2020-04-06 08:06:58.317599
24.4,Googl,2020-04-07 01:37:54.469094
24.35,Googl,2020-04-07 16:44:09.853574
24.3,Googl,2020-04-07 23:25:43.097102
24.4,Googl,2020-04-07 23:55:02.578312
24.4,Googl,2020-04-08 06:14:37.998618
24.4,Googl,2020-04-11 01:22:03.576936
24.4,Googl,2020-04-11 06:36:40.438468
24.35,Googl,2020-04-11 17:37:30.255196
24.4,Googl,2020-04-11 17:38:48.180788
24.4,Googl,2020-04-12 10:03:44.458943
24.35,Googl,2020-04-12 18:31:10.667240
24.4,Googl,2020-04-12 20:59:12.555434
24.3,Googl,2020-04-13 17:25:25.865521
24.35,Googl,2020-04-13 21:23:57.978949
24.35,Googl,2020-04-14 16:01:08.722431
24.4,Googl,2020-04-15 01:14:39.165630
24.4,Googl,2020-04-15 23:26:24.169164
24.4,Googl,2020-04-16 09:46:45.602471
24.4,Googl,2020-04-16 12:01:44.082198
24.3,Googl,2020-04-16 15:40:41.215387
24.35,Googl,2020-04-18 18:16:41.775839
24.3,Googl,2020-04-20 01:06:42.873579
24.4,Googl,2020-04-20 18:57:41.299723
24.4,Googl,2020-04-21 14:13:44.737826
24.35,Googl,2020-04-21 20:58:21.523765
24.35,Googl,2020-04-22 15:14:30.454708
24.3,Googl,2020-04-22 21:32:16.662122
24.4,Googl,2020-04-23 10:51:27.351939
24.35,Googl,2020-04-23 16:02:55.828705
24.3,Googl,2020-04-23 17:38:58.968249
24.35,Googl,2020-04-23 18:13:47.887377
24.4,Googl,2020-04-24 02:21:38.787806
24.4,Googl,2020-04-24 15:12:06.982299
24.4,Googl,2020-04-24 20:25:08.250662
24.4,Googl,2020-04-25 14:40:23.078248
24.35,Googl,2020-04-25 20:09:12.305060
24.35,Googl,2020-04-26 17:29:01.076294
24.4,Googl,2020-04-27 00:23:51.081525
24.35,Googl,2020-04-27 16:42:24.483486
24.4,Googl,2020-04-28 15:37:33.830864
24.35,Googl,2020-04-28 15:54:08.258991
24.4,Googl,2020-04-28 18:36:50.864911
24.4,Googl,2020-04-28 19:17:25.539584
24.4,Googl,2020-04-29 07:16:58.309778
24.4,Googl,2020-04-29 20:46:41.865903
24.35,Googl,2020-04-29 21:00:02.063054
24.3,Googl,2020-04-29 21:01:12.080811
24.4,Googl,2020-04-29 21:26:16.964645
24.4,Googl,2020-04-29 22:39:15.739529
24.35,Googl,2020-04-29 23:38:42.034801
24.35,Googl,2020-04-30 01:05:37.589481
24.4,Googl,2020-04-30 01:06:06.907676
24.4,Googl,2020-04-30 05:14:22.941308
24.4,Googl,2020-04-30 09:31:34.286280
24.4,Googl,2020-04-30 13:21:24.849000
24.4,Googl,2020-04-30 15:41:16.640912
24.4,Googl,2020-04-30 19:13:35.756409
24.3,Googl,2020-05-01 05:04:07.324895
24.4,Googl,2020-05-01 15:27:12.500956
24.4,Googl,2020-05-01 16:23:47.274197
24.35,Googl,2020-05-01 18:33:00.164230
24.4,Googl,2020-05-01 20:48:52.456693
24.4,Googl,2020-05-01 21:15:25.449727
24.4,Googl,2020-05-02 03:13:44.377892
24.4,Googl,2020-05-02 08:28:30.853774
24.4,Googl,2020-05-02 09:37:35.104366
24.4,Googl,2020-05-02 10:50:31.403691
24.4,Googl,2020-05-02 15:21:05.598508
24.4,Googl,2020-05-02 15:47:40.913645
24.4,Googl,2020-05-02 15:59:40.072038
24.4,Googl,2020-05-02 17:24:59.111485
24.4,Googl,2020-05-02 18:07:48.731579
24.4,Googl,2020-05-02 18:54:32.539258
24.3,Googl,2020-05-02 21:17:30.481730
24.4,Googl,2020-05-02 22:27:20.559859
24.35,Googl,2020-05-03 10:51:31.655567
